SKU_ID,Category,ABC_Class,Supplier_Name,Warehouse_Location,Received_Date,Last_Purchase_Date,Stock_Age_Days,Quantity_On_Hand,Damaged_Qty,Returns_Qty,Avg_Daily_Sales,Forecast_Next_30d,Reorder_Point,Safety_Stock,Lead_Time_Days,Total_Inventory_Value_USD,Supplier_OnTime_Pct,Inventory_Status
SKU_10145,Beverages,C,NextGen Traders,Bangalore Warehouse,2024-01-08 00:00:00,2024-02-25,352,443.0,6,6,31.8,1219.81,132,70,8.0,25479.8,95.17,Normal
SKU_12033,Beverages,B,Urban Wholesale,Kolkata Warehouse,2024-09-29 00:00:00,2025-01-08,140,395.0,3,9,40.51,1484.61,141,66,9.0,44809.97,85.11,Low Stock
SKU_15627,Dairy,A,Prime Distribution,Bangalore Warehouse,2024-04-19 00:00:00,2024-04-24,194,438.0,7,5,30.82,682.37,124,35,13.0,47976.23,93.69,Normal
SKU_11165,Frozen Foods,A,Urban Wholesale,Bangalore Warehouse,2023-04-12 00:00:00,2023-05-27,229,373.0,10,3,39.36,1011.39,97,57,12.0,11224.39,86.66,Normal
SKU_13500,Bakery,B,NextGen Traders,Kolkata Warehouse,2024-07-22 00:00:00,2024-10-03,203,426.0,10,10,27.44,990.7,197,86,8.0,19324.82,98.24,Normal
SKU_12050,Bakery,A,Prime Distribution,Delhi Warehouse,2023-02-13 00:00:00,2023-03-05,302,563.0,14,10,41.13,1309.1,101,97,10.0,28269.4,93.3,Critical
SKU_13760,Bakery,B,Prime Distribution,Mumbai Warehouse,2024-08-05 00:00:00,2024-10-31,301,682.0,18,12,46.23,1282.05,144,59,7.0,61223.71,91.63,Normal
SKU_12624,Snacks,A,Urban Wholesale,Bangalore Warehouse,2024-07-31 00:00:00,2024-11-28,5,357.0,12,2,28.34,688.75,142,24,12.0,8243.73,93.1,Critical
SKU_14484,Beverages,C,Prime Distribution,Mumbai Warehouse,2024-04-06 00:00:00,2024-07-25,174,446.0,6,0,43.07,1656.86,81,51,15.0,38314.93,89.04,Overstock
SKU_14435,Personal Care,B,NextGen Traders,Kolkata Warehouse,2024-07-03 00:00:00,2024-09-27,188,559.0,8,4,43.82,1534.25,137,61,13.0,39981.46,84.34,Critical
SKU_15340,Household,B,Metro Supply Co,Kolkata Warehouse,2023-08-11 00:00:00,2023-10-29,70,470.0,1,6,31.18,1235.09,148,73,9.0,40077.58,83.8,Critical
SKU_15196,Bakery,B,Urban Wholesale,Bangalore Warehouse,2023-04-19 00:00:00,2023-08-03,341,405.0,11,7,24.6,557.3,128,28,10.0,7697.22,96.28,Low Stock
SKU_14361,Beverages,B,Metro Supply Co,Bangalore Warehouse,2023-01-09 00:00:00,2023-04-27,138,406.0,10,6,22.1,562.83,166,83,9.0,14739.9,88.81,Critical
SKU_12424,Snacks,B,Metro Supply Co,Kolkata Warehouse,2024-04-04 00:00:00,2025-04-20,311,334.0,12,4,33.11,1217.55,129,40,6.0,30134.44,96.32,Critical
SKU_11262,Household,C,FreshMart Suppliers,Bangalore Warehouse,2023-12-27 00:00:00,2024-04-02,399,504.0,9,5,21.5,641.3818093385214,162,71,7.0,55362.79,86.74,Critical
SKU_11771,Beverages,C,Prime Distribution,Chennai Warehouse,2024-10-31 00:00:00,2025-02-20,105,400.0,3,5,42.57,1477.11,140,55,12.0,15068.33,92.41,Normal
SKU_13511,Personal Care,A,Global Retail Supply,Delhi Warehouse,2023-08-18 00:00:00,2023-09-28,49,409.0,15,10,43.1,1285.7467898832685,113,98,11.0,30195.52,82.84,Critical
SKU_10271,Personal Care,C,Metro Supply Co,Mumbai Warehouse,2024-08-24 00:00:00,2024-09-08,349,611.0,12,6,41.97,1131.45,109,83,11.0,63692.36,92.5,Low Stock
SKU_14792,Snacks,A,FreshMart Suppliers,Mumbai Warehouse,2024-06-21 00:00:00,2024-07-13,247,594.0,15,10,35.94,1191.66,169,85,14.0,29467.0,98.54,Normal
SKU_16681,Bakery,B,Prime Distribution,Chennai Warehouse,2024-06-03 00:00:00,2024-09-07,81,469.0,12,1,22.41,533.77,85,61,9.0,37601.46,95.43,Overstock
SKU_10244,Frozen Foods,C,Metro Supply Co,Chennai Warehouse,2024-08-02 00:00:00,2024-11-20,122,404.0,5,12,33.8,1334.32,54,76,8.0,44144.56,97.63,Overstock
SKU_16507,Produce,C,Global Retail Supply,Bangalore Warehouse,2023-12-28 00:00:00,2024-01-24,169,655.0,8,10,36.97,1197.42,105,49,5.0,50316.47,82.56,Normal
SKU_14572,Frozen Foods,B,NextGen Traders,Bangalore Warehouse,2023-09-21 00:00:00,2024-01-08,20,442.0,3,0,32.63,1285.51,53,65,6.0,33009.62,90.26,Low Stock
SKU_12032,Produce,B,Urban Wholesale,Chennai Warehouse,2025-01-17 00:00:00,2025-04-27,330,283.0,18,15,32.66,1279.25,108,72,11.0,29101.77,90.1,Normal
SKU_16179,Beverages,B,Global Retail Supply,Mumbai Warehouse,2024-02-13 00:00:00,2024-03-04,342,299.0,8,13,40.28,1443.72,115,60,9.0,13714.89,91.79,Normal
SKU_15473,Dairy,A,Global Retail Supply,Kolkata Warehouse,2024-03-14 00:00:00,2024-03-20,299,240.0,14,6,30.96,645.3,86,96,7.0,7433.02,94.79,Overstock
SKU_10813,Produce,B,Metro Supply Co,Mumbai Warehouse,2024-03-09 00:00:00,2024-11-15,289,210.0,11,3,52.11,1046.66,135,52,7.0,3985.17,84.95,Normal
SKU_13810,Snacks,C,FreshMart Suppliers,Mumbai Warehouse,2023-11-12 00:00:00,2024-02-02,282,334.0,5,14,45.58,1183.04,131,37,15.0,29339.72,97.98,Normal
SKU_15444,Household,A,Global Retail Supply,Mumbai Warehouse,2024-07-15 00:00:00,2024-09-20,35,305.0,3,8,37.43,923.55,88,62,8.0,12269.6,87.7,Overstock
SKU_11804,Personal Care,C,Metro Supply Co,Mumbai Warehouse,2024-03-23 00:00:00,2024-04-16,307,446.0,2,15,33.97,822.71,115,40,10.0,39366.72,90.76,Critical
SKU_15695,Dairy,C,FreshMart Suppliers,Kolkata Warehouse,2023-10-23 00:00:00,2023-10-30,101,393.0,16,7,36.39,1089.3,128,101,6.0,40558.6,92.65,Normal
SKU_14346,Beverages,A,FreshMart Suppliers,Bangalore Warehouse,2025-02-06 00:00:00,2025-03-15,345,594.0,4,2,22.51,495.37,199,69,9.0,29882.86,85.75,Normal
SKU_12461,Beverages,B,NextGen Traders,Delhi Warehouse,2023-07-27 00:00:00,2023-10-11,283,449.0,9,12,45.31,1381.8,159,37,7.0,53368.57,96.93,Critical
SKU_10545,Produce,C,Prime Distribution,Bangalore Warehouse,2023-08-16 00:00:00,2023-11-20,95,204.0,8,7,31.02,1036.9,84,52,10.0,7892.56,85.48,Critical
SKU_13241,Beverages,C,Global Retail Supply,Mumbai Warehouse,2025-04-08 00:00:00,2025-05-25,351,359.0,3,10,37.66,872.04,129,72,11.0,10746.94,91.73,Low Stock
SKU_10738,Beverages,A,Urban Wholesale,Kolkata Warehouse,2023-02-23 00:00:00,2023-04-07,315,359.0,9,4,23.72,916.1,129,34,8.0,23706.6,88.02,Critical
SKU_10310,Beverages,A,Metro Supply Co,Bangalore Warehouse,2025-01-20 00:00:00,2025-05-16,214,538.0,9,6,36.52,1129.61,94,101,5.0,53363.84,84.56,Normal
SKU_13521,Produce,A,FreshMart Suppliers,Delhi Warehouse,2025-02-20 00:00:00,2025-03-11,220,272.0,8,3,33.36,834.36,127,43,11.0,13936.75,87.75,Critical
SKU_11131,Frozen Foods,B,Global Retail Supply,Kolkata Warehouse,2023-03-20 00:00:00,2023-03-28,184,365.0,6,9,48.11,1084.13,155,34,13.0,13293.5,90.685,Critical
SKU_16605,Household,A,Urban Wholesale,Kolkata Warehouse,2025-01-21 00:00:00,2025-01-26,314,316.0,5,12,24.25,931.76,84,64,9.0,15271.93,83.61,Overstock
SKU_14111,Produce,C,NextGen Traders,Delhi Warehouse,2023-07-29 00:00:00,2023-11-01,105,493.0,7,18,33.28,1100.93,69,84,11.0,47350.22,97.16,Critical
SKU_12769,Snacks,C,Urban Wholesale,Bangalore Warehouse,2025-01-21 00:00:00,2025-02-21,283,534.0,14,0,41.43,1188.11,120,33,12.0,26417.62,82.25,Overstock
SKU_10920,Personal Care,C,Prime Distribution,Mumbai Warehouse,2023-10-08 00:00:00,2024-01-25,258,192.0,9,2,44.02,1502.42,143,42,7.0,12822.69,96.09,Overstock
SKU_13587,Snacks,A,Global Retail Supply,Mumbai Warehouse,2023-11-17 00:00:00,2023-12-12,18,491.0,14,7,42.59,1529.74,67,80,7.0,44863.14,91.52,Overstock
SKU_13959,Produce,A,Global Retail Supply,Kolkata Warehouse,2024-03-03 00:00:00,2024-06-04,328,513.0,2,14,30.7,915.833560311284,186,94,9.0,59083.65,98.96,Overstock
SKU_10038,Personal Care,A,Global Retail Supply,Mumbai Warehouse,2023-02-09 00:00:00,2023-05-30,184,615.0,2,6,36.31,1068.02,163,31,13.0,23589.2,97.61,Low Stock
SKU_14459,Dairy,A,Urban Wholesale,Delhi Warehouse,2023-09-28 00:00:00,2023-12-24,64,389.0,2,4,42.82,1702.5,157,39,13.0,42404.21,87.95,Overstock
SKU_14278,Produce,A,FreshMart Suppliers,Bangalore Warehouse,2024-02-10 00:00:00,2024-03-03,230,377.0,12,11,17.51,457.43,138,50,13.0,20869.6,90.37,Low Stock
SKU_12983,Beverages,C,Urban Wholesale,Mumbai Warehouse,2024-04-27 00:00:00,2024-07-11,374,481.0,19,6,11.62,433.23,134,63,7.0,55807.01,92.65,Normal
SKU_16695,Household,A,FreshMart Suppliers,Mumbai Warehouse,2023-06-24 00:00:00,2023-07-31,386,488.0,3,11,30.47,678.07,105,68,11.0,42168.23,96.77,Low Stock
SKU_12667,Personal Care,B,FreshMart Suppliers,Bangalore Warehouse,2023-12-24 00:00:00,2024-04-12,239,354.0,13,10,47.19,1872.63,109,24,10.0,33851.35,87.15,Low Stock
SKU_13223,Household,B,Prime Distribution,Mumbai Warehouse,2024-01-10 00:00:00,2024-04-24,106,414.0,11,6,48.4,1179.47,108,25,18.0,26751.64,96.24,Low Stock
SKU_11182,Bakery,C,Global Retail Supply,Bangalore Warehouse,2024-11-01 00:00:00,2024-11-08,85,285.0,11,17,42.81,1300.27,94,82,9.0,15656.18,85.37,Low Stock
SKU_10614,Beverages,B,Urban Wholesale,Delhi Warehouse,2023-06-15 00:00:00,2023-09-23,175,301.0,6,6,21.34,458.38,90,74,6.0,29276.71,88.51,Critical
SKU_16586,Snacks,A,Metro Supply Co,Bangalore Warehouse,2025-04-27 00:00:00,2025-08-22,43,488.0,12,3,40.23,1363.33,108,63,11.0,36800.1,95.35,Overstock
SKU_11466,Personal Care,C,NextGen Traders,Delhi Warehouse,2025-01-30 00:00:00,2025-05-30,387,490.0,9,11,39.01,1462.28,107,57,9.0,18823.13,91.69,Overstock
SKU_14497,Bakery,C,FreshMart Suppliers,Kolkata Warehouse,2023-04-17 00:00:00,2023-07-03,295,514.0,16,5,49.17,1549.11,164,55,9.0,24198.94,89.53,Critical
SKU_13042,Dairy,B,NextGen Traders,Chennai Warehouse,2025-01-21 00:00:00,2025-03-03,311,446.0,12,5,25.58,944.92,193,53,9.0,25240.58,93.18,Critical
SKU_10934,Personal Care,A,FreshMart Suppliers,Mumbai Warehouse,2023-05-06 00:00:00,2023-05-12,292,358.0,4,9,8.25,186.25,67,56,10.0,13974.69,84.74,Overstock
SKU_12419,Beverages,C,Prime Distribution,Bangalore Warehouse,2023-06-23 00:00:00,2023-09-11,48,591.0,7,3,30.61,920.4,194,52,9.0,28977.92,92.71,Normal
SKU_15085,Household,C,FreshMart Suppliers,Bangalore Warehouse,2024-02-20 00:00:00,2024-02-28,161,383.0,10,0,26.46,921.15,140,44,6.0,12281.66,88.43,Low Stock
SKU_16048,Dairy,C,FreshMart Suppliers,Mumbai Warehouse,2025-01-15 00:00:00,2025-02-27,354,532.0,6,3,24.6,561.07,137,39,9.0,19475.17,83.4,Overstock
SKU_15432,Beverages,A,Urban Wholesale,Chennai Warehouse,2023-04-11 00:00:00,2023-05-15,398,310.0,0,3,49.03,1343.42,111,65,9.0,10717.64,90.34,Low Stock
SKU_14822,Household,B,NextGen Traders,Delhi Warehouse,2023-11-01 00:00:00,2024-01-08,181,398.0,6,0,45.36,1624.08,192,51,10.0,30703.54,90.8,Low Stock
SKU_10826,Snacks,A,NextGen Traders,Mumbai Warehouse,2023-03-05 00:00:00,2023-07-01,226,474.0,20,7,40.91,1474.71,116,98,4.0,11180.93,92.38,Normal
SKU_11521,Beverages,A,FreshMart Suppliers,Bangalore Warehouse,2023-05-11 00:00:00,2023-08-20,25,460.0,8,1,32.81,719.12,127,52,5.0,43142.65,89.2,Overstock
SKU_12930,Snacks,A,Prime Distribution,Bangalore Warehouse,2025-02-13 00:00:00,2025-04-19,332,520.0,8,11,37.81,1382.0,93,61,13.0,19550.26,96.27,Critical
SKU_14232,Household,A,Prime Distribution,Mumbai Warehouse,2024-11-29 00:00:00,2025-02-17,351,402.0,9,14,43.9,1694.51,143,28,8.0,41968.03,90.38,Overstock
SKU_10628,Bakery,B,FreshMart Suppliers,Kolkata Warehouse,2024-02-29 00:00:00,2023-06-17,382,311.0,5,12,44.43,1068.67,134,81,7.0,16299.2,96.21,Low Stock
SKU_14430,Dairy,A,Metro Supply Co,Kolkata Warehouse,2025-02-21 00:00:00,2025-03-08,202,242.0,0,12,26.64,709.72,145,60,6.0,15439.63,88.91,Critical
SKU_13853,Household,C,NextGen Traders,Delhi Warehouse,2025-03-03 00:00:00,2025-06-11,134,478.0,8,9,33.92,897.35,58,86,16.0,52291.88,90.26,Overstock
SKU_10390,Frozen Foods,C,Urban Wholesale,Kolkata Warehouse,2023-09-25 00:00:00,2023-12-18,397,567.0,18,10,26.2,688.66,179,49,8.0,50954.0,93.52,Normal
SKU_14345,Bakery,C,Prime Distribution,Bangalore Warehouse,2023-01-19 00:00:00,2023-03-17,310,525.0,7,6,31.74,875.64,120,34,9.0,56144.88,95.33,Low Stock
SKU_16539,Produce,B,FreshMart Suppliers,Kolkata Warehouse,2023-10-29 00:00:00,2023-12-10,71,495.0,13,6,38.66,1524.02,106,86,8.0,23280.3,96.18,Overstock
SKU_13990,Frozen Foods,B,NextGen Traders,Chennai Warehouse,2023-10-30 00:00:00,2023-11-06,352,540.0,13,10,34.35,1208.21,107,65,12.0,61033.5,98.54,Overstock
SKU_10400,Produce,A,Metro Supply Co,Mumbai Warehouse,2025-03-01 00:00:00,2025-06-24,73,442.0,23,9,24.96,724.09,117,24,9.0,37641.86,98.26,Critical
SKU_14806,Household,B,Metro Supply Co,Mumbai Warehouse,2024-09-28 00:00:00,2024-11-15,298,303.0,16,13,34.36,1056.74,190,69,6.0,35387.27,89.51,Low Stock
SKU_15135,Personal Care,C,FreshMart Suppliers,Mumbai Warehouse,2024-04-05 00:00:00,2024-06-22,163,401.0,16,3,46.3,1743.43,102,42,9.0,17025.11,88.08,Low Stock
SKU_15416,Beverages,C,Prime Distribution,Kolkata Warehouse,2024-12-22 00:00:00,2025-04-05,102,394.0,6,6,19.71,592.28,169,34,6.0,11636.2,89.71,Low Stock
SKU_13359,Household,B,Metro Supply Co,Kolkata Warehouse,2024-11-26 00:00:00,2025-02-13,98,433.0,9,8,47.0,1733.13,145,60,15.0,48699.01,85.33,Critical
SKU_10046,Snacks,B,Metro Supply Co,Kolkata Warehouse,2024-06-07 00:00:00,2024-08-07,342,321.0,20,3,22.86,820.1,154,75,11.0,37204.82,94.51,Overstock
SKU_16434,Snacks,C,Global Retail Supply,Chennai Warehouse,2024-03-23 00:00:00,2024-04-01,306,373.0,2,5,24.91,812.36,137,65,8.0,26686.42,87.01,Low Stock
SKU_16610,Snacks,C,Prime Distribution,Mumbai Warehouse,2024-08-30 00:00:00,2024-12-27,302,100.0,12,7,35.74,719.4,123,44,11.0,3144.04,91.51,Normal
SKU_13642,Snacks,B,Urban Wholesale,Chennai Warehouse,2023-04-06 00:00:00,2023-06-11,131,356.0,4,8,38.0,1083.76,126,59,10.0,41906.49,86.17,Overstock
SKU_13726,Household,B,Prime Distribution,Kolkata Warehouse,2024-10-27 00:00:00,2024-12-31,173,375.0,14,3,40.76,1187.16,142,34,9.0,42147.63,93.16,Critical
SKU_15208,Produce,A,FreshMart Suppliers,Chennai Warehouse,2023-10-09 00:00:00,2024-01-14,122,615.0,10,7,21.3,467.72,109,45,10.0,29134.48,84.34,Overstock
SKU_16511,Household,C,Urban Wholesale,Kolkata Warehouse,2025-03-21 00:00:00,2025-04-03,189,164.0,9,5,15.84,362.71,86,50,11.0,15619.94,96.22,Overstock
SKU_12421,Dairy,A,FreshMart Suppliers,Delhi Warehouse,2024-04-09 00:00:00,2024-06-02,225,378.0,7,8,48.3,1099.04,115,58,15.0,28749.1,82.04,Critical
SKU_11750,Dairy,A,FreshMart Suppliers,Delhi Warehouse,2025-04-04 00:00:00,2025-07-18,382,531.0,3,17,43.56,1021.81,69,45,12.0,38987.72,95.88,Low Stock
SKU_16485,Dairy,C,Urban Wholesale,Mumbai Warehouse,2023-12-20 00:00:00,2023-12-24,56,426.0,14,8,34.07,738.24,115,81,7.0,26481.03,82.64,Normal
SKU_15493,Bakery,C,Metro Supply Co,Mumbai Warehouse,2024-03-15 00:00:00,2024-04-21,323,565.0,9,10,36.12,738.22,112,43,6.0,49122.46,85.96,Overstock
SKU_14062,Personal Care,A,Metro Supply Co,Kolkata Warehouse,2023-08-05 00:00:00,2023-08-08,34,571.0,6,6,40.16,1032.44,123,67,7.0,43749.65,87.87,Critical
SKU_10338,Snacks,A,Urban Wholesale,Delhi Warehouse,2024-04-07 00:00:00,2024-04-17,138,355.0,1,3,47.36,1704.2,115,49,10.0,7599.88,90.28,Critical
SKU_10215,Snacks,C,Prime Distribution,Kolkata Warehouse,2025-02-14 00:00:00,2025-04-24,353,365.0,13,11,35.88,1293.11,164,37,9.0,37307.22,94.95,Overstock
SKU_13663,Dairy,B,Metro Supply Co,Kolkata Warehouse,2023-09-10 00:00:00,2023-12-06,141,570.0,5,1,36.49,1192.95,175,70,19.0,39825.09,91.03,Overstock
SKU_11341,Dairy,B,FreshMart Suppliers,Kolkata Warehouse,2024-08-28 00:00:00,2024-09-22,146,629.0,15,11,33.8,844.04,165,55,9.0,33803.43,85.85,Low Stock
SKU_16130,Bakery,C,Urban Wholesale,Bangalore Warehouse,2023-06-30 00:00:00,2023-10-13,276,338.0,11,9,33.02,1313.77,132,77,10.0,27283.52,85.48,Critical
SKU_13894,Bakery,C,Global Retail Supply,Mumbai Warehouse,2024-08-16 00:00:00,2024-10-18,264,587.0,8,4,38.28,1189.32,88,37,14.0,42035.44,91.71,Critical
SKU_13640,Snacks,B,Prime Distribution,Kolkata Warehouse,2025-02-11 00:00:00,2025-03-11,121,424.0,9,6,31.74,1040.49,131,82,8.0,10099.17,95.57,Low Stock
SKU_10329,Personal Care,A,Prime Distribution,Mumbai Warehouse,2024-07-30 00:00:00,2024-08-24,282,450.0,19,20,41.07,1508.66,114,70,12.0,45297.41,98.5,Normal
SKU_15274,Bakery,A,NextGen Traders,Delhi Warehouse,2024-03-03 00:00:00,2024-04-23,295,313.0,14,6,52.26,1951.35,76,80,12.0,29822.53,89.43,Critical
SKU_13004,Household,A,Urban Wholesale,Delhi Warehouse,2024-05-12 00:00:00,2024-08-19,380,354.0,16,8,26.21,795.14,147,34,13.0,27545.1,96.36,Overstock
SKU_16406,Beverages,C,Metro Supply Co,Bangalore Warehouse,2024-05-09 00:00:00,2024-05-15,376,552.0,6,15,17.16,633.66,74,50,8.0,61762.04,90.06,Critical
SKU_13115,Dairy,A,Metro Supply Co,Delhi Warehouse,2023-05-01 00:00:00,2023-08-17,163,283.0,14,10,17.76,548.28,145,45,8.0,7039.77,97.11,Overstock
SKU_16488,Personal Care,B,Global Retail Supply,Delhi Warehouse,2023-03-13 00:00:00,2023-06-22,71,455.0,7,14,38.62,1013.39,84,26,8.0,45563.38,97.61,Overstock
SKU_12322,Dairy,B,FreshMart Suppliers,Kolkata Warehouse,2025-02-24 00:00:00,2025-06-12,295,306.0,8,3,9.3,280.67,150,59,14.0,24725.53,93.44,Low Stock
SKU_14197,Household,A,Prime Distribution,Chennai Warehouse,2024-02-23 00:00:00,2024-04-28,7,424.0,10,16,30.15,899.4261186770427,156,69,8.0,42878.4,98.39,Critical
SKU_13549,Produce,A,Urban Wholesale,Kolkata Warehouse,2024-03-10 00:00:00,2024-05-09,218,577.0,0,7,51.45,1797.67,148,86,9.0,62135.19,94.28,Normal
SKU_11458,Snacks,A,Prime Distribution,Delhi Warehouse,2024-07-12 00:00:00,2024-07-20,84,601.0,2,8,28.11,857.17,110,68,12.0,50162.77,88.73,Normal
SKU_10171,Dairy,C,Prime Distribution,Bangalore Warehouse,2025-03-08 00:00:00,2025-05-30,314,486.0,11,13,36.25,990.59,107,62,11.0,27726.86,91.64,Overstock
SKU_14203,Beverages,C,Prime Distribution,Chennai Warehouse,2023-09-09 00:00:00,2023-10-13,48,286.0,11,11,27.76,1004.42,128,48,15.0,30243.36,91.86,Normal
SKU_15614,Beverages,B,Prime Distribution,Bangalore Warehouse,2023-10-11 00:00:00,2023-10-26,219,417.0,16,10,26.95,1060.54,173,29,10.0,19991.34,86.81,Critical
SKU_13569,Household,C,Prime Distribution,Mumbai Warehouse,2024-06-25 00:00:00,2024-08-04,50,340.0,16,12,52.71,1893.95,125,44,16.0,36906.79,83.32,Low Stock
SKU_14226,Snacks,C,NextGen Traders,Mumbai Warehouse,2023-12-09 00:00:00,2024-03-16,19,460.0,7,10,44.72,992.9,122,67,10.0,39522.98,91.74,Normal
SKU_15158,Beverages,B,NextGen Traders,Chennai Warehouse,2023-09-26 00:00:00,2023-11-14,378,393.0,13,7,33.35,1305.6,114,90,8.0,27097.73,88.07,Critical
SKU_15470,Personal Care,A,NextGen Traders,Bangalore Warehouse,2025-01-02 00:00:00,2025-01-06,244,558.0,10,8,38.12,1227.51,110,42,10.0,45454.44,89.79,Normal
SKU_15525,Bakery,B,FreshMart Suppliers,Chennai Warehouse,2024-10-18 00:00:00,2024-11-16,5,381.0,9,4,37.28,1003.97,72,81,7.0,11493.66,90.37,Overstock
SKU_10938,Dairy,B,Prime Distribution,Mumbai Warehouse,2025-01-16 00:00:00,2025-04-06,337,597.0,9,8,47.89,1362.01,116,33,16.0,44228.48,86.43,Overstock
SKU_10060,Produce,C,Urban Wholesale,Bangalore Warehouse,2024-09-28 00:00:00,2024-10-18,116,667.0,18,7,44.72,1107.75,139,87,7.0,44224.25,83.94,Low Stock
SKU_11240,Dairy,A,Prime Distribution,Kolkata Warehouse,2024-02-01 00:00:00,2024-04-28,220,285.0,10,1,43.31,1577.59,146,66,6.0,6142.41,98.29,Normal
SKU_15136,Frozen Foods,C,Metro Supply Co,Chennai Warehouse,2023-12-24 00:00:00,2024-01-31,205,285.0,0,8,40.34,1540.91,156,72,15.0,18250.95,85.14,Low Stock
SKU_15603,Frozen Foods,A,Prime Distribution,Kolkata Warehouse,2023-10-31 00:00:00,2024-01-16,372,651.0,9,9,42.77,1186.47,135,76,7.0,39513.37,90.28,Normal
SKU_12120,Household,C,Metro Supply Co,Bangalore Warehouse,2024-10-16 00:00:00,2025-01-02,12,416.0,11,13,39.73,1515.54,126,40,12.0,26661.04,83.39,Overstock
SKU_11524,Snacks,A,Global Retail Supply,Chennai Warehouse,2023-04-04 00:00:00,2023-06-17,253,427.0,6,11,34.4,1197.43,93,41,5.0,50311.1,86.59,Low Stock
SKU_10153,Produce,B,Urban Wholesale,Chennai Warehouse,2025-04-08 00:00:00,2025-07-18,297,477.0,10,2,44.96,1341.2337743190662,105,28,8.0,49217.61,88.25,Critical
SKU_10481,Household,A,Urban Wholesale,Bangalore Warehouse,2024-10-08 00:00:00,2024-12-26,87,441.0,12,8,34.23,1075.94,84,89,15.0,46123.25,83.21,Overstock
SKU_14460,Beverages,B,NextGen Traders,Delhi Warehouse,2023-10-09 00:00:00,2023-10-17,400,502.0,9,5,29.19,1002.22,174,63,13.0,32968.65,82.46,Normal
SKU_13920,Personal Care,A,Global Retail Supply,Chennai Warehouse,2025-02-13 00:00:00,2025-04-30,64,343.0,13,10,35.05,1231.39,65,94,9.0,19595.44,82.26,Normal
SKU_11762,Snacks,A,Prime Distribution,Kolkata Warehouse,2023-09-25 00:00:00,2024-01-14,317,137.0,3,6,40.72,1021.17,134,69,8.0,13795.61,95.17,Critical
SKU_10750,Beverages,A,Global Retail Supply,Chennai Warehouse,2024-02-13 00:00:00,2024-03-17,50,304.0,7,6,20.17,475.21,95,37,8.0,35396.25,96.71,Critical
SKU_11785,Beverages,A,NextGen Traders,Bangalore Warehouse,2024-06-27 00:00:00,2024-09-19,86,354.0,14,10,33.15,1289.64,85,70,6.0,10236.99,87.43,Normal
SKU_14501,Produce,A,Urban Wholesale,Bangalore Warehouse,2024-12-13 00:00:00,2025-01-12,370,514.0,6,3,52.07,1054.12,72,50,11.0,50111.45,82.61,Critical
SKU_14853,Snacks,A,NextGen Traders,Mumbai Warehouse,2024-11-24 00:00:00,2025-02-20,140,353.0,11,15,19.59,536.37,59,54,13.0,35222.32,93.36,Overstock
SKU_12711,Snacks,A,Global Retail Supply,Bangalore Warehouse,2025-04-20 00:00:00,2025-05-07,121,582.0,5,11,40.21,1539.54,118,40,7.0,52262.25,89.12,Low Stock
SKU_15418,Snacks,C,Urban Wholesale,Mumbai Warehouse,2023-01-08 00:00:00,2023-04-18,78,416.0,16,7,33.86,1010.1017704280156,95,81,12.0,30931.48,82.96,Overstock
SKU_14193,Dairy,B,Global Retail Supply,Delhi Warehouse,2024-06-26 00:00:00,2024-10-24,245,383.0,15,5,51.8,1145.11,69,53,12.0,37483.29,84.57,Low Stock
SKU_11333,Snacks,A,Prime Distribution,Mumbai Warehouse,2023-03-06 00:00:00,2023-06-15,69,382.0,7,11,40.1,1196.2516536964981,114,87,9.0,31902.29,98.4,Normal
SKU_15964,Dairy,B,Urban Wholesale,Mumbai Warehouse,2025-02-12 00:00:00,2025-06-06,58,520.0,8,4,19.86,496.88,107,45,9.0,45542.35,98.55,Critical
SKU_12854,Produce,C,Urban Wholesale,Chennai Warehouse,2025-03-29 00:00:00,2025-07-01,148,505.0,11,11,40.13,1499.37,97,61,10.0,37730.21,82.16,Normal
SKU_10186,Household,A,Global Retail Supply,Chennai Warehouse,2023-09-12 00:00:00,2024-01-01,374,399.0,6,10,26.02,989.96,120,59,13.0,40288.92,97.87,Critical
SKU_11136,Personal Care,A,FreshMart Suppliers,Bangalore Warehouse,2023-04-27 00:00:00,2023-04-30,201,387.0,3,13,55.99,1678.48,118,103,10.0,8298.49,86.73,Critical
SKU_12058,Personal Care,B,NextGen Traders,Bangalore Warehouse,2023-11-18 00:00:00,2024-01-24,210,464.0,3,4,46.38,1231.2,129,48,7.0,43220.85,88.59,Normal
SKU_16493,Snacks,B,FreshMart Suppliers,Chennai Warehouse,2023-10-16 00:00:00,2024-01-14,51,267.0,13,10,29.7,682.01,128,85,9.0,21880.34,86.32,Normal
SKU_10148,Snacks,C,NextGen Traders,Chennai Warehouse,2025-04-12 00:00:00,2025-04-29,355,272.0,2,8,45.47,1518.8,170,50,13.0,27894.64,94.56,Overstock
SKU_14124,Personal Care,B,FreshMart Suppliers,Bangalore Warehouse,2024-06-22 00:00:00,2024-08-31,383,406.0,14,9,28.36,595.06,98,49,11.0,29663.93,87.37,Normal
SKU_14889,Produce,B,Prime Distribution,Delhi Warehouse,2023-01-02 00:00:00,2023-03-30,342,367.0,12,12,43.68,1082.71,72,53,10.0,7615.44,91.66,Critical
